latitude,longitude,place_name
33.31666667,91.86666667,"Yanshiping Town, Amdo County, Nagqu City, Tibet, China"
32.93333333,91.95,"Yanshiping Town, Amdo County, Nagqu City, Tibet, China"
32.18333333,91.66666667,"Cuoma, Amdo County, Nagqu City, Tibet, China"
31.83333333,91.7,"Zharen, Amdo County, Nagqu City, Tibet, China"
31.56666667,91.85,"Nagqu, Seni District, Nagqu City, Tibet, China"
31.5,91.33333333,"Namarche, Seni District, Nagqu City, Tibet, China"
31.48333333,91.06666667,"Qangma, Amdo County, Nagqu City, Tibet, China"
31.81666667,92.86666667,"Shachu, Biru County, Nagqu City, Tibet, China"
31.06666667,91.68333333,"Qinghai-Tibet Highway, Shamong, Seni District, Nagqu City, Tibet, China"
30.61666667,91.53333333,"Qinghai-Tibet Highway, Wumatang, Damxung County, Lhasa, Tibet, China"
30.45,91.05,"Qinghai-Tibet Highway, Damquka, Damxung County, Lhasa, Tibet, China"
30.2,90.61666667,"Qinghai-Tibet Highway, Yangbajain, Damxung County, Lhasa, Tibet, China"
36.7,99.3,"Ulan County, Haixi Mongol and Tibetan Autonomous Prefecture, Qinghai, 817100, China"
37.4,100.1,"Gangca County, Gangca, Haibei, Qinghai, 812300, China"
22.5537717,114.0871167,"百花二路, Nantian, Yuanling Sub-district, Futian District, Shenzhen, Guangdong Province, 518000, China"
-42.6451,148.065,"Maria Island, Glamorgan-Spring Bay, Tasmania, Australia"
39.76,-104.88,"9168, Martin Luther King Jr. Boulevard, Denver, Colorado, 80238, United States"
34.271,108.083,"Yangling Subdistrict, Yangling District, Xianyang, Shaanxi, China"
45.29450277778,7.50679722222,"Case Bianchetta, Corio, Unione Montana di Comuni delle Valli di Lanzo, Ceronda e Casternone, Torino, Piedmont, 10074, Italy"
45.02476944444,6.84587222222,"Via Oulx, Jouvenceaux, Sauze d'Oulx, Torino, Piedmont, 10056, Italy"
45.1486,7.04188611111,"Via Marzano, Marzano, Mompantero, Torino, Piedmont, 10059, Italy"
44.58431666667,7.13450277778,"gta, Villar, Sampeyre, Cuneo, Piedmont, Italy"
40.609,114.943,"Xuanhua District, Zhangjiakou, Hebei, 075200, China"
42.8864,-78.8784,"McKinley Monument, Niagara Square, Downtown, Buffalo, Erie County, New York, 14202, United States"
51.179059,4.41614,"Campus Groenenborger Universiteit Antwerpen, Pieter Coeckelaan, Oosterveld, Antwerp, Flanders, 2020, Belgium"
74.43404,-21.889365,Greenland
74.43404,-20.76257,Greenland
74.605787,-22.099792,Greenland
74.1715233,-19.708768,Greenland
74.42226,-20.936268,Greenland
74.308633,-20.302117,Greenland
74.462392,-20.612047,Greenland
41.7167,44.7833,"Merab Aleksidze Street, Didube, Saburtalo District, Tbilisi, 0193, Georgia"
38.0,122.0,
55.0,37.0,"Буриново, сельское поселение Деревня Тростье, Zhukovsky District, Kaluga Oblast, Central Federal District, Russia"
29.280583,-94.851704,"Moody Gardens, 1, Hope Boulevard, Galveston, Galveston County, Texas, 77554, United States"
28.086245,-97.200483,"Old Saint Marys, Bayside, Refugio County, Texas, 78340, United States"
27.87704,-97.504776,"Corpus Christi, Nueces County, Texas, United States"
27.625265,-97.208714,"TX 361, Corpus Christi, Nueces County, Texas, United States"
32.83,102.587,"G248, 红原县 HONGYUAN, Qiongxi, Hongyuan County, Ngawa Tibetan and Qiang Autonomous Prefecture, Sichuan, 624400, China"
53.288032,-3.027602,"Chester High Road, Ellesmere Port, Ness, Neston, Cheshire West and Chester, England, CH64 7TD, United Kingdom"
29.937417,-98.008361,"2163, Freeman Ranch Road, Hays County, Texas, 78666, United States"
50.56139,4.69889,"6, Avenue des Combattants, Gembloux, Namur, Wallonia, 5030, Belgium"
37.8445,-31.519255,Reserva Natural Marinha do Campo Hidrotermal Menez Gwen
37.288498,-32.275357,Reserva Natural Marinha do Campo Hidrotermal Lucky Strike
36.230908,-33.904467,Reserva Natural Marinha do Campo Hidrotermal Rainbow
62.717916,29.061823,"Sysmäntie, Kalaton, Outokumpu, Joensuu sub-region, North Karelia, Regional State Administrative Agency for Eastern Finland, Mainland Finland, 83500, Finland"
-33.4691199,-70.641997,"686, Ñuble, Barrio Bogotá, Santiago, Provincia de Santiago, Santiago Metropolitan Region, 8361020, Chile"
41.3275,9.8187,
-35.3452,149.095,"Bootle Place, Phillip, District of Woden Valley, Australian Capital Territory, 2606, Australia"
-37.9145,144.6432,"Wtp Office Main Access Road, Riverwalk, Werribee, Melbourne, City of Wyndham, Victoria, 3030, Australia"
48.2082,16.3738,"4, Stephansplatz, Stubenviertel, Innere Stadt, Vienna, 1010, Austria"
42.6977,23.3219,"Alexander Dondukov Blvd., Centre, Sofia, Sredec, Sofia City, Sofia-City, 1000, Bulgaria"
-1.4558,-48.4902,"Montese (Terra Firme), Avenida Pedro Álvares Cabral, Umarizal, Belém, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, North Region, 66050-190, Brazil"
-22.5515,27.1147,"Palapye, Central District, Botswana"
50.4452,-104.6189,"2124, Albert Street, Centre Square, Regina, Division No. 6, Saskatchewan, S4P 2V1, Canada"
51.0486,-114.0708,"441, 5 Avenue SW, Downtown Commercial Core, Calgary, Alberta, T2P 2V1, Canada"
43.6532,-79.3832,"Toronto City Hall, 100, Queen Street West, Financial District, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5H 2N2, Canada"
45.4215,-75.6972,"World Exchange Plaza, 45, O'Connor Street, Centretown, Somerset, Ottawa, Eastern Ontario, Ontario, K1P 5M4, Canada"
46.948,7.4474,"1, Marktgasse, Gelbes Quartier, Stadtteil I, Bern, Bern-Mittelland administrative district, Bernese Mittelland administrative region, Bern, 3011, Switzerland"
23.1291,113.2644,"Archaeological Site Museum of Nanyue Palace, 316, Zhongshan 4th Road, Beijing, Yuexiu District, Guangzhou City, Guangdong Province, 510030, China"
5.36,-4.0083,"agban bti, Boulevard Aimé Henri Konan Bedie, Gendarmerie Agban, Cocody, Abidjan, Côte d'Ivoire"
4.706,-74.2301,"Avenida Carrera 3, Centro Mosquera, Mosquera, Sabana Occidente, Cundinamarca, RAP (Especial) Central, 250040, Colombia"
49.1951,16.6068,"94/1, Středova, Město Brno, Brno, okres Brno-město, South Moravian Region, Southeast, 602 00, Czechia"
52.52,13.405,"Spandauer Straße, Spandauer Vorstadt, Mitte, Berlin, 10178, Germany"
55.6761,12.5683,"Vestervold, Meatpacking District, Copenhagen, Copenhagen Municipality, Capital Region of Denmark, 1550, Denmark"
-0.1807,-78.4678,"Diego Noboa, Barrio Batán Alto, Iñaquito, Quito, Quito Canton, Pichincha, 170515, Ecuador"
-0.8675,-89.4364,"Parroquia El Progresso, Cantón San Cristóbal, Galápagos, Ecuador"
41.3851,2.1734,"Avinguda del Portal de l'Àngel, Gothic Quarter, Old Town, Barcelona, Barcelonès, Barcelona, Catalonia, 08001, Spain"
8.9806,38.7578,"Kera, Nefas Silk, Addis Ababa, 2506, Ethiopia"
60.1699,24.9384,"Kaivokatu, City Centre, Kluuvi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00101, Finland"
41.7151,44.8271,"Zemo Chugureti, Chugureti District, Tbilisi, 0152, Georgia"
9.4329,-0.8485,"Choggu, Sagnarigu Municipal District, Northern Region, Ghana"
13.4549,-16.579,"Banjul, Kombo North/Saint Mary, The Gambia"
45.815,15.9819,"Ribnjak, Gradska četvrt Gornji grad - Medveščak, Zagreb, City of Zagreb, 10101, Croatia"
47.4979,19.0402,"Clark Ádám tér, Buda, Víziváros, 1st district, Budapest, Central Hungary, 1013, Hungary"
9.9312,76.2673,"MDR, Aishwarya Nagar, Thoppumpady, Kochi, Ernakulam, Kerala, 682005, India"
53.2707,-9.0568,"Coachman Apartments, 40, Dominick Street Lower, Claddagh, Galway, County Galway, Connacht, H91 P08F, Ireland"
35.6892,51.389,"Emam Khomeini Street, چهار راه کمالی, Hor, District 11, شهرداری منطقه شش ناحیه یک, Tehran, بخش مرکزی شهرستان تهران, Tehran County, Tehran Province, 13179-47564, Iran"
64.1265,-21.8174,"6, Vagnhöfði, Höfðar, Grafarvogur, Reykjavik, Capital Region, 110, Iceland"
31.7683,35.2137,"1, HaPalmach, Kiryat Shmuel, Jerusalem, Jerusalem Subdistrict, Jerusalem District, 9218812, Israel"
41.9028,12.4964,"Fountain of the Naiads, Piazza della Repubblica, Castro Pretorio, Municipio Roma I, Rome, Roma Capitale, Lazio, 00184, Italy"
43.222,76.8512,"19, 3-й микрорайон, Auezov District, Almaty, 050036, Kazakhstan"
-1.2921,36.8219,"Haile Selassie Avenue, City Square, City Square sublocation, Starehe location, Nairobi, CBD division, Starehe, Nairobi County, Nairobi, 40476, Kenya"
11.5449,104.8922,"Phum Phneat, Sangkat Stueng Mean Chey 1, Khan Mean Chey, Phnom Penh, 120603, Cambodia"
6.9271,79.8612,"D. R. Wijewardene Mawatha, Suduwella, Slave Island, Colombo, Colombo District, Western Province, 01100, Sri Lanka"
49.5096,5.9221,"4, Rue des Alliés, Belvaux, Sanem, Canton Esch-sur-Alzette, 4412, Luxembourg"
56.9496,24.1052,"Doma laukums, Old Riga, Latgales apkaime, Riga, Vidzeme, LV-1050, Latvia"
47.0105,28.8638,"Strada Haltei, Chișinău, Chișinău Municipality, MD-2023, Moldova"
41.9973,21.428,"Bulevar Partizanski odredi, Debar Maalo, Centar, Skopje, Municipality of Centar, City of Skopje, Skopje Region, 1111, North Macedonia"
35.8902,14.4767,"Triq Braille, Santa Venera, Central Region, SVR 9030, Malta"
5.7288,100.5071,"Taman Seri Aman 1, Bedong New Village, Bedong, Kuala Muda, Kedah, 08100, Malaysia"
7.3775,3.947,"Ona Ara, Oyo State, Nigeria"
52.1365,5.2104,"357, Soestdijkseweg Noord, Bilthoven, De Bilt, Utrecht, Netherlands, 3723 HB, Netherlands"
59.9139,10.7522,"Storgata, Vaterland, Sentrum, Oslo, 0184, Norway"
27.7172,85.324,"Narayanhiti Palace Museum, Uttar Dhoka Road, Kholagaal, Lazimpat, Kathmandu-02, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Province, 21255, Nepal"
-45.8788,170.5028,"25, Crawford Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9054, New Zealand"
51.4164,21.9693,"Zielona, Osiedle Wróblewskiego, Puławy, Puławy County, Lublin Voivodeship, 24-111, Poland"
24.8615,67.0099,"Markwick Road, Narayan Pura, Lyari Town, Karachi District, Karachi Division, Sindh, 75660, Pakistan"
-12.0464,-77.0428,"Lima, Province of Lima, Lima Metropolitan Area, Lima, Peru"
14.7645,-17.366,"Commune de Yeumbeul Sud, Arrondissement de Yeumbeul, Département de Keur Massar, Dakar Region, 10000, Senegal"
1.3521,103.8198,"MacRitchie Nature Trail, Lakeview Gardens, Central Water Catchment, Central, Singapore, 577937, Singapore"
44.7866,20.4489,"16, Ужичка, Topčidersko Brdo, МЗ Четврти Јули, Savski Venac Urban Municipality, Belgrade, City of Belgrade, Central Serbia, 11000, Serbia"
46.0569,14.5058,"58, Slovenska cesta, Četrtna skupnost Center, Ljubljana, Upravna Enota Ljubljana, 1000, Slovenia"
59.8586,17.6389,"Frenchi, 10, Stora Torget, Vaksalastaden, Centrum, Uppsala, Uppsala kommun, Uppsala County, 753 20, Sweden"
57.7089,11.9746,"Spår 1, Burggrevegatan, Gullbergsvass, Stampen, Centrum, Gothenburg, Göteborgs Stad, Västra Götaland County, 411 03, Sweden"
12.1348,15.0557,"Repos الراحة, 4ème Arrondissement, N'Djamena, Chad"
6.1725,1.2314,"Résidence du Bénin, 2nd District, Lomé, Maritime Region, Togo"
39.9334,32.8597,"A.Adnan Saygun Caddesi, Hacı Bayram Mahallesi, Altındağ, Ankara, Central Anatolia Region, 06240, Turkey"
-3.3439,37.3293,"Rock-Explorer, Ismaila Road, Moshi, Moshi Urban, Kilimanjaro, Northern Zone, 25107, Tanzania"
33.7490987,-84.3901849,"Atlanta City Hall, 55, Trinity Avenue Southwest, South Downtown, Atlanta, Fulton County, Georgia, 30303, United States"
47.6038321,-122.3300624,"Seattle City Hall, 600, 4th Avenue, West Edge, First Hill, Seattle, King County, Washington, 98104, United States"
41.8755546,-87.6244212,"South Michigan Avenue, Printer's Row, Loop, Chicago, Cook County, Illinois, 60604, United States"
31.8111305,-106.501349395577,"267, Everest Drive, El Paso, El Paso County, Texas, 79912, United States"
45.5202471,-122.6741949,"Al-Amir, 223, Southwest Harvey Milk Street, Downtown, Portland, Multnomah County, Oregon, 97204, United States"
39.8714085,-104.2701374,"East 96th Avenue, Adams County, Colorado, United States"
40.0149856,-105.2705456,"1515, 19th Street, Goss-Grove, Boulder, Boulder County, Colorado, 80302, United States"
10.8231,106.6297,"Trường Chinh, Ward 15, Tan Binh District, Ho Chi Minh City, 71509, Vietnam"
-26.2041,28.0473,"Von Weilligh Street, Newtown, Johannesburg Ward 60, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa"
-15.3875,28.3228,"Kalundu, Lusaka, Lusaka District, Lusaka Province, Zambia"
-12.8232,28.2176,"Kitwe, Kitwe District, Copperbelt Province, 1001, Zambia"
79.0651,4.181,
-23.35399,-69.67095,"Sierra Gorda, Provincia de Antofagasta, Antofagasta Region, 1390000, Chile"
-23.40907,-69.43716,"Sierra Gorda, Provincia de Antofagasta, Antofagasta Region, 1390000, Chile"
-22.91801,-68.3532,"Camino Llano La Paciencia - Pan de Azúcar, San Pedro de Atacama, Provincia de El Loa, Antofagasta Region, Chile"
-22.97577,-68.41652,"Camino Llano La Paciencia - Pan de Azúcar, San Pedro de Atacama, Provincia de El Loa, Antofagasta Region, Chile"
-22.91819,-68.05283,"Ruta 27 CH, San Pedro de Atacama, Provincia de El Loa, Antofagasta Region, Chile"
-22.65381,-68.57623,"Calama, Provincia de El Loa, Antofagasta Region, 1395584, Chile"
-22.91237,-67.94507,"Ruta 27 CH, San Pedro de Atacama, Provincia de El Loa, Antofagasta Region, Chile"
-22.92925,-67.86743,"Ruta 27 CH, San Pedro de Atacama, Provincia de El Loa, Antofagasta Region, Chile"
-22.95144,-67.68925,"P413, Ruta 27 CH, San Pedro de Atacama, Provincia de El Loa, Antofagasta Region, Chile"
-23.40284,-69.98714,"Sierra Gorda, Provincia de Antofagasta, Antofagasta Region, 1390000, Chile"
-24.0923,-69.9665,"Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.14112,-70.31242,"Ruta B-700, Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.14417,-69.44242,"El Peñón, Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.59866,-70.31483,"Ruta B-750, Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.22445,-68.7516,"Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.23398,-68.85686,"Ruta B-55, Mina Escondida, Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.22214,-68.69441,"Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.17038,-68.53413,"Ruta B-55, Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.18467,-68.59204,"Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.34139,-68.35242,"Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.37951,-68.36079,"Ruta B-55, Socompa, Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
-24.44621,-68.29649,"Ruta B-55, Socompa, Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile"
52.520007,13.404954,"Karl-Liebknecht-Straße, Spandauer Vorstadt, Mitte, Berlin, 10178, Germany"
53.839206,10.709673,"Universitätsstraße, Ratzeburger Allee, Strecknitz, Sankt Jürgen, Lübeck, Schleswig-Holstein, 23562, Germany"
44.44427,11.47552,"168, Via Emilia, Tolara, Ozzano dell'Emilia, Unione dei comuni Savena-Idice, Bologna, Emilia-Romagna, 40064, Italy"
60.189122,24.907119,"Meilahden sairaala, 4, Haartmaninkatu, Meilahti Campus, Meilahti, Western major district, Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, 00290, Finland"
45.62,12.45,"Meolo, Venezia, Veneto, 30020, Italy"
-25.104383,30.5432,"R37, Thaba Chweu Ward 13, Thaba Chweu Local Municipality, Ehlanzeni District Municipality, Mpumalanga, South Africa"
42.2984,-71.125,"Mulch Path, Jamaica Plain, Boston, Suffolk County, Massachusetts, 02131, United States"
-37.46328,144.69377,"Sutherlands Road, Riddells Creek, Shire of Macedon Ranges, Victoria, 3431, Australia"
-35.46341,148.90475,"Tidbinbilla Reserve Road, Australian Capital Territory, Australia"
-30.42362,152.31047,"Guyra Road, Ebor, Armidale Regional Council, New South Wales, 2453, Australia"
-28.3954,151.90356,"Coochie Road, Dalveen, Southern Downs Regional, Queensland, Australia"
-28.39539,151.90343,"Coochie Road, Dalveen, Southern Downs Regional, Queensland, Australia"
0.4801,36.838,"Laikipia North, Laikipia County, Rift Valley, Kenya"
42.37892,-71.11561,"26, Oxford Street, Baldwin, Cambridge, Middlesex County, Massachusetts, 02138, United States"
57.313634,11.128767,"16, Ærøvej, Tyvhullerne, Østerby Havn, Læsø Municipality, North Denmark Region, 9940, Denmark"
1.4033,103.7884,"Night Safari, 80, Mandai Lake Road, Mandai Nature Precinct, Central Water Catchment, Northwest, Singapore, 729826, Singapore"
1.318,103.8162,"Red Brick Path, Chip Hock Gardens, Tanglin, Central, Singapore, 259602, Singapore"
1.36141,103.77588,"Dairy Farm Loop, Dairy Farm, Bukit Panjang, Northwest, Singapore, 679056, Singapore"
1.446569,103.730203,"Mangrove Boardwalk, Lim Chu Kang, Southwest, Singapore, 718925, Singapore"
1.4026,103.9682,"Jelutong Camp Site, Jalan Jelutong, North-Eastern Islands, Ubin Village, Singapore, Southeast, 508309, Singapore"
1.355072,103.81561,"Terentang Trail, Central Water Catchment, Central, Singapore, 578774, Singapore"
1.351291,103.694223,"Cleantech Loop, Western Water Catchment, Southwest, Singapore, 641865, Singapore"
-34.244637,18.855302,"Clarence Drive, Cape Town Ward 100, City of Cape Town, Western Cape, South Africa"
-31.5275,18.794444,"Matzikama Ward 7, Matzikama Local Municipality, West Coast District Municipality, Western Cape, 8170, South Africa"
-30.937751,17.855739,"Kotzesrus, Kamiesberg Ward 2, Kamiesberg Local Municipality, Namakwa District Municipality, Northern Cape, South Africa"
